t,A,V,P,M,U,health,state,score,audio_score,raw_distance,distance,motion_fraction,naive_fraction,fallback,server,internet,queued_alerts,delivered_alerts,physical_p,physical_m,physical_u
15.8,0,0,0,0,0,0,0,0,0.3679756479879424,3.015166197939645,3.015166197939645,0.0,0.0,0,1,1,0,0,0,0,0
15.9,0,0,0,0,0,0,0,0,0.349265316620753,3.015431241917262,3.015166197939645,0.0,0.0,0,1,1,0,0,0,0,0
16.0,0,0,0,0,0,0,0,0,0.5717671296528347,3.0222205525836507,3.015166197939645,0.0,0.0,0,1,1,0,0,0,0,0
16.1,0,0,0,0,0,0,0,0,0.4832643410373712,3.0288804676383854,3.015431241917262,0.0,0.0,0,1,1,0,0,0,0,0
16.2,0,0,0,0,0,0,0,0,0.5097594730018856,3.010666212934677,3.015431241917262,0.0,0.0,0,1,1,0,0,0,0,0
16.3,0,0,0,0,0,0,0,0,0.9923353035138769,2.9933237151229317,3.015431241917262,0.0,0.0,0,1,1,0,0,0,0,0
16.4,0,0,0,0,0,0,0,0,0.22191699031544798,3.0400075357701692,3.0222205525836507,0.0,0.0,0,1,1,0,0,0,0,0
16.5,0,0,0,0,0,0,0,0,0.2961165605909226,2.9800324281407873,3.010666212934677,0.0,0.0,0,1,1,0,0,0,0,0
16.6,0,0,0,0,0,0,0,0,0.5698394986216858,2.983413371737057,2.9933237151229317,0.0,0.0,0,1,1,0,0,0,0,0
16.7,0,0,0,0,0,0,0,0,0.5037669355621763,3.028796517685707,2.9933237151229317,0.0,0.0,0,1,1,0,0,0,0,0
16.8,0,0,0,0,0,0,0,0,0.6511224435345753,2.975180726207012,2.983413371737057,0.0,0.0,0,1,1,0,0,0,0,0
16.9,0,0,0,0,0,0,0,0,0.6317383820051987,2.984154743077137,2.983413371737057,0.0,0.0,0,1,1,0,0,0,0,0
17.0,0,0,0,0,0,0,0,0,0.6199515036994969,3.0107215315550113,2.984154743077137,0.0,0.0,0,1,1,0,0,0,0,0
17.1,0,0,0,0,0,0,0,0,0.7599155832562741,3.0208732187806624,3.0107215315550113,0.0,0.0,0,1,1,0,0,0,0,0
17.2,0,0,0,0,0,0,0,0,0.8943759411471353,2.9683351065655983,2.984154743077137,0.0,0.0,0,1,1,0,0,0,0,0
17.3,0,0,0,0,0,0,0,0,0.7999641306395259,2.984436213666064,2.984436213666064,0.0,0.0,0,1,1,0,0,0,0,0
17.4,0,0,0,0,0,0,0,0,0.37875397767258034,2.999770181841815,2.999770181841815,0.0,0.0,0,1,1,0,0,0,0,0
17.5,0,0,0,0,0,0,0,0,0.584542958167288,3.0203244858357285,2.999770181841815,0.0,0.0,0,1,1,0,0,0,0,0
17.6,0,0,0,0,0,0,0,0,0.4866266915370039,2.986266284683984,2.986266284683984,0.0,0.0,0,1,1,0,0,0,0,0
17.7,0,0,0,0,0,0,0,0,0.3801269118537358,3.0056804398913237,2.999770181841815,0.0,0.0,0,1,1,0,0,0,0,0
17.8,0,0,0,0,0,0,0,0,0.4382278375480275,3.04488807912649,3.0056804398913237,0.0,0.0,0,1,1,0,0,0,0,0
17.9,0,0,0,0,0,0,0,0,0.7611873149386131,2.987905235990944,3.0056804398913237,0.0,0.0,0,1,1,0,0,0,0,0
18.0,0,0,0,0,0,0,0,0,0.15796602300611812,2.97145487001115,2.987905235990944,0.0,0.0,0,1,1,0,0,0,0,0
18.1,0,0,0,0,0,0,0,0,0.3684144828107556,3.0154071111564376,3.0056804398913237,0.0,0.0,0,1,1,0,0,0,0,0
18.2,0,0,0,0,0,0,0,0,0.43771835064069137,3.0054434995979724,3.0054434995979724,0.0,0.0,0,1,1,0,0,0,0,0
18.3,0,0,0,0,0,0,0,0,0.7681179305401263,3.0148524220456,3.0054434995979724,0.0,0.0,0,1,1,0,0,0,0,0
18.4,0,0,0,0,0,0,0,0,1.201232606605594,2.981675219631689,3.0054434995979724,0.0,0.0,0,1,1,0,0,0,0,0
18.5,0,0,0,0,0,0,0,0,0.5994865331809495,2.9822705364019937,3.0054434995979724,0.0,0.0,0,1,1,0,0,0,0,0
18.6,0,0,0,0,0,0,0,0,0.8682141421803746,2.999396140375709,2.999396140375709,0.0,0.0,0,1,1,0,0,0,0,0
18.7,0,0,0,0,0,0,0,0,0.40959864897884796,2.978536153694963,2.9822705364019937,0.0,0.0,0,1,1,0,0,0,0,0
18.8,0,0,0,0,0,0,0,0,0.4528176128001418,2.994671318278878,2.9822705364019937,0.0,0.0,0,1,1,0,0,0,0,0
18.9,0,0,0,0,0,0,0,0,1.0708331671577038,3.002817806403333,2.994671318278878,0.0,0.0,0,1,1,0,0,0,0,0
19.0,0,0,0,0,0,0,0,0,0.7078178462695052,2.9891821527976927,2.994671318278878,0.0,0.0,0,1,1,0,0,0,0,0
19.1,0,0,0,0,0,0,0,0,0.5178697483690944,2.9876379937150266,2.9891821527976927,0.0,0.0,0,1,1,0,0,0,0,0
19.2,0,0,0,0,0,0,0,0,0.6153790962877237,3.0198590967416683,2.994671318278878,0.0,0.0,0,1,1,0,0,0,0,0
19.3,0,0,0,0,0,0,0,0,0.47905082148137823,3.007593347960864,3.002817806403333,0.0,0.0,0,1,1,0,0,0,0,0
